timestamp,actual_price,predicted_price,pattern
1758539760,112722.2,,bearish_trend
1758539820,112676.2,,bearish_trend
1758539880,112692.30000000002,,bearish_trend
1758539940,112674.7,,bearish_trend
1758540000,112692.30000000002,,bearish_trend
1758540060,112697.5,,bearish_trend
1758540120,112740.00000000001,,bearish_trend
1758540180,112803.1,,bearish_trend
1758540240,112834.4,,bearish_trend
1758540300,112810.80000000002,,bearish_trend
1758540360,112851.70000000001,,bearish_trend
1758540420,112765.2,,bearish_trend
1758540480,112775.6,,bearish_trend
1758540540,112777.80000000002,,bearish_trend
1758540600,112722.2,,bearish_trend
1758540660,112708.70000000001,,bearish_trend
1758540720,112697.5,,bearish_trend
1758540780,112678.8,,bearish_trend
1758540840,112679.09999999999,,bearish_trend
1758540900,112661.9,,bearish_trend
1758540960,112674.7,,bearish_trend
1758541020,112708.70000000001,,bearish_trend
1758541080,112700.0,,bearish_trend
1758541140,112703.3,,bearish_trend
1758541200,112719.99999999999,,bearish_trend
1758541260,112726.39999999998,,bearish_trend
1758541320,112672.0,,bearish_trend
1758541380,112614.2,,bearish_trend
1758541440,112672.8,,bearish_trend
1758541500,112800.0,,bearish_trend
1758541560,112800.0,,bearish_trend
1758541620,112809.9,,bearish_trend
1758541680,112850.00000000001,,bearish_trend
1758541740,112700.0,,bearish_trend
1758541800,112722.9,,bearish_trend
1758541860,112708.0,,bearish_trend
1758541920,112722.9,,bearish_trend
1758541980,112687.5,,bearish_trend
1758542040,112670.0,,bearish_trend
1758542100,112730.8,,bearish_trend
1758542160,112697.5,,bearish_trend
1758542220,112665.1,,bearish_trend
1758542280,112744.2,,bearish_trend
1758542340,112807.8,,bearish_trend
1758542400,112749.6,,bearish_trend
1758542460,112755.7,,bearish_trend
1758542520,112740.4,,bearish_trend
1758542580,112716.69999999998,,bearish_trend
1758542640,112631.29999999999,,bearish_trend
1758542700,112626.50000000001,,bearish_trend
1758542760,112615.00000000001,,bearish_trend
1758542820,112562.0,,bearish_trend
1758542880,112610.2,,bearish_trend
1758542940,112556.5,,bearish_trend
1758543000,112576.89999999998,,bearish_trend
1758543060,112567.60000000002,,bearish_trend
1758543120,112614.2,,bearish_trend
1758543180,112566.9,,bearish_trend
1758543240,112582.30000000002,,bearish_trend
1758543300,112611.1,,bearish_trend
1758543360,112590.19999999998,,bearish_trend
1758543420,112568.6,,bearish_trend
1758543480,112599.99999999999,,bearish_trend
1758543540,112522.5,,bearish_trend
1758543600,112568.6,,bearish_trend
1758543660,112548.7,,bearish_trend
1758543720,112522.8,,bearish_trend
1758543840,112472.4,,bearish_trend
1758543900,112526.7,,bearish_trend
1758543960,112549.9,,bearish_trend
1758544020,112558.6,,bearish_trend
1758544080,112579.3,,bearish_trend
1758544140,112566.9,,bearish_trend
1758544200,112547.80000000002,,bearish_trend
1758544260,112514.9,,bearish_trend
1758544320,112480.0,,bearish_trend
1758544380,112560.0,,bearish_trend
1758544440,112517.90000000001,,bearish_trend
1758544500,112512.3,,bearish_trend
1758544560,112530.5,,bearish_trend
1758544620,112499.1,,bearish_trend
1758544680,112521.1,,bearish_trend
1758544740,112516.60000000002,,bearish_trend
1758544800,112471.2,,bearish_trend
1758544860,112481.9,,bearish_trend
1758544920,112480.0,,bearish_trend
1758544980,112500.00000000001,,bearish_trend
1758545040,112433.7,,bearish_trend
1758545100,112395.8,,bearish_trend
1758545160,112519.70000000001,,bearish_trend
1758545220,112511.0,,bearish_trend
1758545280,112484.99999999999,,bearish_trend
1758545340,112472.4,,bearish_trend
1758545400,112385.5,,bearish_trend
1758545460,112498.8,,bearish_trend
1758551100,112479.7,,bearish_trend
1758551160,112962.5,,bearish_trend
1758551220,112883.7,,bearish_trend
1758551280,112883.7,,bearish_trend
1758551340,113000.0,,bearish_trend
1758551400,112054.59999999999,,bearish_trend
1758551460,112141.70000000001,,bearish_trend
1758551520,112094.5,,bearish_trend
1758551580,112122.5,,bearish_trend
1758551640,112047.2,,bearish_trend
1758551700,112062.79999999999,,bearish_trend
1758551760,112100.0,,bearish_trend
1758551820,112065.0,,bearish_trend
1758551880,112141.70000000001,,bearish_trend
1758551940,112141.70000000001,,bearish_trend
1758552000,112091.7,,bearish_trend
1758552060,112047.2,,bearish_trend
1758552120,112067.3,,bearish_trend
1758552180,112009.99999999999,,bearish_trend
1758552240,112000.0,,bearish_trend
1758552300,111996.90000000001,,bearish_trend
1758552360,112158.6,,bearish_trend
1758552420,112158.6,,bearish_trend
1758552480,112210.0,,bearish_trend
1758552540,112516.7,,bearish_trend
1758552600,112750.0,,bearish_trend
1758552660,112755.9,,bearish_trend
1758552720,112750.0,,bearish_trend
1758552780,112820.0,,bearish_trend
1758552840,112755.9,,bearish_trend
1758552900,112790.0,,bearish_trend
1758552960,112752.5,,bearish_trend
1758553020,112670.0,,bearish_trend
1758553080,112661.4,,bearish_trend
1758553140,112651.20000000001,,bearish_trend
1758553200,112661.4,,bearish_trend
1758553260,112697.7,,bearish_trend
1758553320,112731.3,,bearish_trend
1758553380,112685.0,,bearish_trend
1758553440,112742.0,,bearish_trend
1758553500,112780.69999999998,,bearish_trend
1758553560,112744.2,,bearish_trend
1758553620,112742.0,,bearish_trend
1758553680,112700.0,,bearish_trend
1758553740,112691.5,,bearish_trend
1758553800,112674.7,,bearish_trend
1758553860,112700.3,,bearish_trend
1758553920,112638.00000000001,,bearish_trend
1758553980,112765.0,,bearish_trend
1758554040,112724.99999999999,,bearish_trend
1758554100,112667.1,,bearish_trend
1758554160,112731.3,,bearish_trend
1758554220,112666.00000000001,,bearish_trend
1758554280,112678.8,,bearish_trend
1758554340,112708.70000000001,,bearish_trend
1758554400,112634.0,,bearish_trend
1758554460,112614.2,,bearish_trend
1758554520,112599.99999999999,,bearish_trend
1758554580,112640.0,,bearish_trend
1758554640,112604.0,,bearish_trend
1758554700,112549.1,,bearish_trend
1758554760,112540.0,,bearish_trend
1758554820,112522.8,,bearish_trend
1758554880,112262.7,,bearish_trend
1758554940,112231.8,,bearish_trend
1758555000,112182.79999999999,,bearish_trend
1758555060,112100.0,,bearish_trend
1758555120,112271.9,,bearish_trend
1758555180,112307.1,,bearish_trend
1758555240,112277.8,,bearish_trend
1758555300,112244.89999999998,,bearish_trend
1758555360,112279.6,,bearish_trend
1758555420,112211.5,,bearish_trend
1758555480,112211.5,,bearish_trend
1758555540,112174.2,,bearish_trend
1758555600,112200.0,,bearish_trend
1758555660,112216.4,,bearish_trend
1758555720,112247.2,,bearish_trend
1758555780,112374.7,,bearish_trend
1758555840,112395.0,,bearish_trend
1758555900,112381.49999999999,,bearish_trend
1758555960,112330.70000000001,,bearish_trend
1758556020,112318.0,,bearish_trend
1758556080,112400.0,,bearish_trend
1758556140,112395.5,,bearish_trend
1758556200,112323.3,,bearish_trend
1758556260,112543.3,,bearish_trend
1758556320,112545.0,,bearish_trend
1758556380,112470.7,,bearish_trend
1758556440,112500.00000000001,,bearish_trend
1758556500,112472.4,,bearish_trend
1758556560,112481.9,,bearish_trend
1758556620,112472.4,,bearish_trend
1758556740,112593.3,,bearish_trend
1758556800,112472.4,,bearish_trend
1758556800,112507.6,,bearish_trend
1758556860,112550.5,,bearish_trend
1758556980,112489.89999999998,,bearish_trend
1758557040,112472.4,,bearish_trend
1758557040,112444.4,,bearish_trend
1758557160,112593.3,,bearish_trend
1758557160,112519.70000000001,,bearish_trend
1758557280,112524.0,,bearish_trend
1758557340,112514.9,,bearish_trend
1758557400,112550.0,,bearish_trend
1758557460,112550.0,,bearish_trend
1758557520,112550.0,,bearish_trend
1758557580,112676.2,,bearish_trend
1758557640,112661.4,,bearish_trend
1758557700,112691.5,,bearish_trend
1758557760,112678.8,,bearish_trend
1758557820,112680.0,,bearish_trend
1758557880,112609.7,,bearish_trend
1758557940,112669.9,,bearish_trend
1758713160,112661.4,,bearish_trend
1758713220,113046.0,,bearish_trend
1758713280,112982.1,,bearish_trend
1758713340,112968.60000000002,,bearish_trend
1758713400,112990.4,,bearish_trend
1758713460,112993.9,,bearish_trend
1758713520,112991.60000000002,,bearish_trend
1758713580,112979.2,,bearish_trend
1758713640,113018.5,,bearish_trend
1758713700,112989.70000000001,,bearish_trend
1758713760,112875.0,,bearish_trend
1758713820,112920.0,,bearish_trend
1758713880,112862.7,,bearish_trend
1758713940,112828.0,,bearish_trend
1758714000,112870.7,,bearish_trend
1758714060,112833.3,,bearish_trend
1758714120,112940.0,,bearish_trend
1758714180,112984.6,,bearish_trend
1758714240,112990.4,,bearish_trend
1758714360,112939.6,,bearish_trend
1758714420,112977.8,,bearish_trend
1758714480,112938.9,,bearish_trend
1758714540,112882.9,,bearish_trend
1758714600,112933.3,,bearish_trend
1758714660,112991.19999999998,,bearish_trend
1758714720,112999.9,,bearish_trend
1758714780,112874.0,,bearish_trend
1758714840,112866.29999999999,,bearish_trend
1758714900,112780.69999999998,,bearish_trend
1758714960,112804.6,,bearish_trend
1758715020,112866.8,,bearish_trend
1758715080,112958.0,,bearish_trend
1758715140,112959.99999999999,,bearish_trend
1758715200,112936.0,,bearish_trend
1758715260,112958.3,,bearish_trend
1758715320,112964.4,,bearish_trend
1758715380,112916.7,,bearish_trend
1758715440,112939.6,,bearish_trend
1758715500,112866.8,,bearish_trend
1758715560,112934.2,,bearish_trend
1758715620,112926.5,,bearish_trend
1758715680,112926.5,,bearish_trend
1758715740,112900.0,,bearish_trend
1758715800,112812.1,,bearish_trend
1758715860,112883.7,,bearish_trend
1758715920,112938.9,,bearish_trend
1758715980,112973.7,,bearish_trend
1758716040,112947.8,,bearish_trend
1758716100,112974.2,,bearish_trend
1758716160,112990.0,,bearish_trend
1758716220,112920.0,,bearish_trend
1758716280,112867.5,,bearish_trend
1758716340,112866.7,,bearish_trend
1758716400,112930.2,,bearish_trend
1758716460,112963.19999999998,,bearish_trend
1758716520,112950.0,,bearish_trend
1758716580,112915.70000000001,,bearish_trend
1758716640,112886.9,,bearish_trend
1758716700,112887.5,,bearish_trend
1758716760,112903.5,,bearish_trend
1758716820,112948.9,,bearish_trend
1758716880,112954.2,,bearish_trend
1758716940,112976.49999999999,,bearish_trend
1758717000,112938.5,,bearish_trend
1758717060,112979.2,,bearish_trend
1758717120,112919.4,,bearish_trend
1758717180,112866.8,,bearish_trend
1758717240,112930.2,,bearish_trend
1758717300,112936.0,,bearish_trend
1758717360,112987.4,,bearish_trend
1758717420,112999.9,,bearish_trend
1758717480,112990.9,,bearish_trend
1758717540,112990.4,,bearish_trend
1758717600,112968.29999999999,,bearish_trend
1758717660,113003.00000000001,,bearish_trend
1758717720,112990.0,,bearish_trend
1758717780,112990.9,,bearish_trend
1758717840,113063.1,,bearish_trend
1758717900,113000.0,,bearish_trend
1758717960,113001.7,,bearish_trend
1758718020,113204.5,,bearish_trend
1758718080,113155.3,,bearish_trend
1758718140,113000.1,,bearish_trend
1758718200,113020.79999999999,,bearish_trend
1758718260,112341.99999999999,,bearish_trend
1758718320,112562.40000000001,,bearish_trend
1758718380,112627.4,,bearish_trend
1758718440,112627.4,,bearish_trend
1758718500,112627.4,,bearish_trend
1758718560,112627.4,,bearish_trend
1758718620,112627.4,,bearish_trend
1758718680,112627.4,,bearish_trend
1758718740,112627.4,,bearish_trend
1758718800,112627.4,,bearish_trend
1758718860,112627.4,,bearish_trend
1758718920,112627.4,,bearish_trend
1758718980,112627.4,,bearish_trend
1758719040,112627.4,,bearish_trend
1758719100,112627.4,,bearish_trend
1758719160,112627.4,,bearish_trend
1758731220,112627.4,,bearish_trend
1758731280,113397.60000000002,,bearish_trend
1758731340,113450.00000000001,,bearish_trend
1758731400,113441.9,,bearish_trend
1758731460,113511.1,,bearish_trend
1758731520,113524.3,,bearish_trend
1758731580,113520.3,,bearish_trend
1758731640,113492.0,,bearish_trend
1758731700,113458.5,,bearish_trend
1758731760,113524.10000000002,,bearish_trend
1758731820,113512.1,,bearish_trend
1758731880,113538.49999999999,,bearish_trend
1758731940,113466.7,,bearish_trend
1758732000,113386.6,,bearish_trend
1758732060,113555.9,,bearish_trend
1758732120,113638.0,,bearish_trend
1758732180,113581.4,,bearish_trend
1758732240,113562.6,,bearish_trend
1758732300,113570.00000000001,,bearish_trend
1758732360,113563.1,,bearish_trend
1758732420,113549.99999999999,,bearish_trend
1758732480,113611.10000000002,,bearish_trend
1758732540,113593.7,,bearish_trend
1758732600,113584.59999999999,,bearish_trend
1758806580,113534.9,,bearish_trend
1758806640,111429.6,,bearish_trend
1758806700,111481.5,,bearish_trend
1758806760,111529.7,,bearish_trend
1758806820,111576.8,,bearish_trend
1758806880,111567.2,,bearish_trend
1758806940,111590.0,,bearish_trend
1758807000,111490.4,,bearish_trend
1758807120,111451.40000000001,,bearish_trend
1758807120,111451.40000000001,,bearish_trend
1758807240,111488.4,,bearish_trend
1758807240,111490.4,,bearish_trend
1758807360,111538.50000000001,,bearish_trend
1758807360,111466.6,,bearish_trend
1758807480,111396.4,,bearish_trend
1758807540,111381.8,,bearish_trend
1758807600,111278.2,,bearish_trend
1758807660,111175.0,,bearish_trend
1758807720,111069.0,,bearish_trend
1758807780,111141.10000000002,,bearish_trend
1758807840,110994.3,,bearish_trend
1758807900,110707.9,,bearish_trend
1758807960,110624.0,,bearish_trend
1758808020,110644.19999999998,,bearish_trend
1758808080,110604.7,,bearish_trend
1758808140,110651.2,,bearish_trend
1758808200,110666.9,,bearish_trend
1758808260,110666.9,,bearish_trend
1758808320,110630.6,,bearish_trend
1758808380,110625.5,,bearish_trend
1758808440,110625.5,,bearish_trend
1758808500,110654.0,,bearish_trend
1758808560,110627.8,,bearish_trend
1758808620,110619.2,,bearish_trend
1758808680,110606.70000000001,,bearish_trend
1758808740,110619.2,,bearish_trend
1758808800,110651.2,,bearish_trend
1758808860,110700.0,,bearish_trend
1758808920,110700.0,,bearish_trend
1758808980,110754.2,,bearish_trend
1758809040,110804.3,,bearish_trend
1758809100,110861.8,,bearish_trend
1758809160,110888.0,,bearish_trend
1758809220,110900.9,,bearish_trend
1758809280,110910.3,,bearish_trend
1758809340,110937.5,,bearish_trend
1758809400,110956.39999999998,,bearish_trend
1758809460,110933.39999999998,,bearish_trend
1758809520,111069.8,,bearish_trend
1758809580,111098.30000000002,,bearish_trend
1758809640,110976.7,,bearish_trend
1758809700,111023.3,,bearish_trend
1758809760,111069.8,,bearish_trend
1758809820,111080.00000000001,,bearish_trend
1758809880,111138.5,,bearish_trend
1758809940,111151.0,,bearish_trend
1758810000,111197.9,,bearish_trend
1758810060,111220.0,,bearish_trend
1758810120,111162.8,,bearish_trend
1758810180,111209.3,,bearish_trend
1758810240,111188.3,,bearish_trend
1758810300,111209.3,,bearish_trend
1758810360,111152.7,,bearish_trend
1758810420,111238.6,,bearish_trend
1758810480,111209.3,,bearish_trend
1758810540,111279.2,,bearish_trend
1758810600,111274.4,,bearish_trend
1758810660,111259.30000000002,,bearish_trend
1758810720,111259.30000000002,,bearish_trend
1758810780,111209.3,,bearish_trend
1758810840,111184.6,,bearish_trend
1758810900,111092.3,,bearish_trend
1758810960,111150.0,,bearish_trend
1758811020,111140.79999999999,,bearish_trend
1758811080,111069.8,,bearish_trend
1758811140,111134.8,,bearish_trend
1758811200,111168.9,,bearish_trend
1758811260,111145.5,,bearish_trend
1758811320,111217.8,,bearish_trend
1758811380,111188.3,,bearish_trend
1758811440,111116.30000000002,,bearish_trend
1758811500,111192.7,,bearish_trend
1758811560,111230.8,,bearish_trend
1758811620,111326.40000000001,,bearish_trend
1758811680,111326.40000000001,,bearish_trend
1758811740,111326.40000000001,,bearish_trend
1758811800,111326.40000000001,,bearish_trend
1758811860,111326.40000000001,,bearish_trend
1758811920,111326.40000000001,,bearish_trend
1758811980,111326.40000000001,,bearish_trend
1758812040,111326.40000000001,,bearish_trend
1758812100,111326.40000000001,,bearish_trend
1758812160,111326.40000000001,,bearish_trend
1758812220,111326.40000000001,,bearish_trend
1758812280,111326.40000000001,,bearish_trend
1758812340,111326.40000000001,,bearish_trend
1758812400,111326.40000000001,,bearish_trend
1758812460,111326.40000000001,,bearish_trend
1758812520,111326.40000000001,,bearish_trend
1758812580,111326.40000000001,,bearish_trend
1758812640,111326.40000000001,,bearish_trend
1758812700,111326.40000000001,,bearish_trend
1758812760,111326.40000000001,,bearish_trend
1758812820,111326.40000000001,,bearish_trend
1758812880,111326.40000000001,,bearish_trend
1758812940,111326.40000000001,,bearish_trend
1758813000,111326.40000000001,,bearish_trend
1758813060,111326.40000000001,,bearish_trend
1758813120,111326.40000000001,,bearish_trend
1758813180,111326.40000000001,,bearish_trend
1758813240,111326.40000000001,,bearish_trend
1758813300,111326.40000000001,,bearish_trend
1758813360,111326.40000000001,,bearish_trend
1758813420,111326.40000000001,,bearish_trend
1758813480,111326.40000000001,,bearish_trend
1758813540,111326.40000000001,,bearish_trend
1758813600,111326.40000000001,,bearish_trend
1758813660,111207.99999999999,,bearish_trend
1758813720,111066.69999999998,,bearish_trend
1758813780,111017.0,,bearish_trend
1758813840,111026.7,,bearish_trend
1758813900,110910.0,,bearish_trend
1758813960,110976.7,,bearish_trend
1758814020,110843.7,,bearish_trend
1758814080,110808.9,,bearish_trend
1758814200,110790.70000000001,,bearish_trend
1758814200,110839.99999999999,,bearish_trend
1758814320,110872.5,,bearish_trend
1758814380,110794.00000000001,,bearish_trend
1758814440,110829.89999999998,,bearish_trend
1758814500,110944.2,,bearish_trend
1758814560,110905.1,,bearish_trend
1758814560,110954.5,,bearish_trend
1758814680,110949.99999999999,,bearish_trend
1758814740,110930.19999999998,,bearish_trend
1758814800,110883.7,,bearish_trend
1758814860,110883.7,,bearish_trend
1758814920,110877.9,,bearish_trend
1758814980,110927.30000000002,,bearish_trend
1758815040,110930.19999999998,,bearish_trend
1758815100,110895.5,,bearish_trend
1758815160,110877.9,,bearish_trend
1758815220,110980.8,,bearish_trend
1758815280,110866.8,,bearish_trend
1758815340,110937.5,,bearish_trend
1758815400,110954.5,,bearish_trend
1758815460,110956.39999999998,,bearish_trend
1758815520,111028.6,,bearish_trend
1758815580,111000.0,,bearish_trend
1758815640,110976.7,,bearish_trend
1758815700,111044.0,,bearish_trend
1758815760,111050.9,,bearish_trend
1758815820,110976.7,,bearish_trend
1758815880,111007.49999999999,,bearish_trend
1758815940,111000.1,,bearish_trend
1758816000,111011.5,,bearish_trend
1758816060,111088.8,,bearish_trend
1758816120,111000.1,,bearish_trend
1758816180,111000.1,,bearish_trend
1758816240,111168.1,,bearish_trend
1758816300,111145.80000000002,,bearish_trend
1758816360,111138.5,,bearish_trend
1758816420,111138.5,,bearish_trend
1758816480,111081.1,,bearish_trend
1758816540,111145.5,,bearish_trend
1758816600,111133.3,,bearish_trend
1758816660,111184.6,,bearish_trend
1758816720,111138.5,,bearish_trend
1758816780,111145.80000000002,,bearish_trend
1758816840,111134.4,,bearish_trend
1758816900,111150.0,,bearish_trend
1758816960,111116.30000000002,,bearish_trend
1758817020,111133.4,,bearish_trend
1758817080,111130.0,,bearish_trend
1758817140,111069.8,,bearish_trend
1758817200,111090.9,,bearish_trend
1758817260,111118.3,,bearish_trend
1758817320,111192.7,,bearish_trend
1758817380,111192.7,,bearish_trend
1758817440,111222.5,,bearish_trend
1758817500,111210.4,,bearish_trend
1758817560,111214.3,,bearish_trend
1758817620,111110.99999999999,,bearish_trend
1758817680,111064.5,,bearish_trend
1758817740,111080.00000000001,,bearish_trend
1758817800,111063.3,,bearish_trend
1758817860,111034.5,,bearish_trend
1758817920,111069.8,,bearish_trend
1758817980,111009.8,,bearish_trend
1758818040,110978.30000000002,,bearish_trend
1758818100,111000.0,,bearish_trend
1758818160,111091.0,,bearish_trend
1758818220,111071.2,,bearish_trend
1758894660,111020.9,,bearish_trend
1758894720,108547.40000000001,,bearish_trend
1758894780,108413.7,,bearish_trend
1758894840,108441.89999999998,,bearish_trend
1758894900,108347.10000000002,,bearish_trend
1758894960,108377.8,,bearish_trend
1758895020,108337.8,,bearish_trend
1758895080,108350.1,,bearish_trend
1758895140,108300.0,,bearish_trend
1758895200,108307.1,,bearish_trend
1758895260,108358.8,,bearish_trend
1758895320,108404.29999999999,,bearish_trend
1758895380,108791.3,,bearish_trend
1758895440,109088.9,,bearish_trend
1758895500,109124.0,,bearish_trend
1758895560,109130.4,,bearish_trend
1758895620,109136.9,,bearish_trend
1758895680,109156.8,,bearish_trend
1758895740,109177.8,,bearish_trend
1758895800,109200.9,,bearish_trend
1758895860,109248.99999999999,,bearish_trend
1758895920,109262.9,,bearish_trend
1758895980,109363.0,,bearish_trend
1758896040,109400.0,,bearish_trend
1758896100,109400.0,,bearish_trend
1758896160,109168.0,,bearish_trend
1758896220,109250.0,,bearish_trend
1758896280,109268.69999999998,,bearish_trend
1758896340,109317.99999999999,,bearish_trend
1758896400,109345.6,,bearish_trend
1758896460,109306.80000000002,,bearish_trend
1758896520,109266.7,,bearish_trend
1758896580,109200.00000000001,,bearish_trend
1758896640,109134.2,,bearish_trend
1758896700,109156.3,,bearish_trend
1758896760,109141.7,,bearish_trend
1758896820,108984.0,,bearish_trend
1758896880,108916.5,,bearish_trend
1758896940,108929.1,,bearish_trend
1758897000,108930.0,,bearish_trend
1758897060,108929.1,,bearish_trend
1758897120,108875.2,,bearish_trend
1758897180,108843.1,,bearish_trend
1758897240,108836.80000000002,,bearish_trend
1758897300,108804.0,,bearish_trend
1758897360,108777.8,,bearish_trend
1758897420,108829.1,,bearish_trend
1758897480,108912.8,,bearish_trend
1758897540,108881.7,,bearish_trend
1758897600,108970.9,,bearish_trend
1758897660,108955.4,,bearish_trend
1758897720,108866.7,,bearish_trend
1758897780,108823.7,,bearish_trend
1758897840,108816.0,,bearish_trend
1758897900,108866.7,,bearish_trend
1758897960,108811.3,,bearish_trend
1758898020,108922.6,,bearish_trend
1758898080,108807.7,,bearish_trend
1758898140,108848.9,,bearish_trend
1758898200,108800.0,,bearish_trend
1758898260,108800.0,,bearish_trend
1758898320,108871.20000000001,,bearish_trend
1758898380,108871.5,,bearish_trend
1758898440,108847.99999999999,,bearish_trend
1758898500,108840.7,,bearish_trend
1758898560,108863.00000000001,,bearish_trend
1758898620,108850.0,,bearish_trend
1758898680,108772.0,,bearish_trend
1758898740,108762.80000000002,,bearish_trend
1758898800,108722.8,,bearish_trend
1758898860,108733.30000000002,,bearish_trend
1758898920,108787.4,,bearish_trend
1758898980,108853.30000000002,,bearish_trend
1758899100,108834.6,,bearish_trend
1758899100,108871.5,,bearish_trend
1758899220,108822.2,,bearish_trend
1758899280,109018.4,,bearish_trend
1758899340,109066.70000000001,,bearish_trend
1758899400,108992.1,,bearish_trend
1758899460,108970.9,,bearish_trend
1758899520,108905.9,,bearish_trend
1758899580,108911.1,,bearish_trend
1758899640,108909.10000000002,,bearish_trend
1758899700,108883.6,,bearish_trend
1758899760,108874.60000000002,,bearish_trend
1758899820,108886.00000000001,,bearish_trend
1758899880,108881.7,,bearish_trend
1758899940,108911.1,,bearish_trend
1758900000,109000.0,,bearish_trend
1758900060,109000.0,,bearish_trend
1758900120,109102.0,,bearish_trend
1758900180,109393.6,,bearish_trend
1758900240,109238.1,,bearish_trend
1758900300,109141.7,,bearish_trend
1758900360,109097.3,,bearish_trend
1758900420,109166.69999999998,,bearish_trend
1758900480,109192.5,,bearish_trend
1758900540,109226.20000000001,,bearish_trend
1758900600,109227.9,,bearish_trend
1758900660,109278.39999999998,,bearish_trend
1758900720,109273.6,,bearish_trend
1758900780,109231.4,,bearish_trend
1758900840,109229.8,,bearish_trend
1758900900,109133.4,,bearish_trend
