timestamp,actual_price,predicted_price,pattern
1758900960,109255.80000000002,,bearish_trend
1758901020,109279.6,,bearish_trend
1758901080,109230.90000000001,,bearish_trend
1758901140,109187.0,,bearish_trend
1758901200,109072.0,,bearish_trend
1758901260,109062.5,,bearish_trend
1758901320,109150.0,,bearish_trend
1758901380,109194.2,,bearish_trend
1758901440,109267.6,,bearish_trend
1758901500,109278.9,,bearish_trend
1758901560,109195.5,,bearish_trend
1758901620,109210.7,,bearish_trend
1758901680,109230.6,,bearish_trend
1758901740,109141.7,,bearish_trend
1758901800,109177.8,,bearish_trend
1758901860,109173.7,,bearish_trend
1758901920,109085.5,,bearish_trend
1758901980,109061.9,,bearish_trend
1758902040,109002.80000000002,,bearish_trend
1758902100,109000.2,,bearish_trend
1758902160,108989.9,,bearish_trend
1758902220,109010.4,,bearish_trend
1758902280,108969.0,,bearish_trend
1758902340,108976.4,,bearish_trend
1758902400,108958.6,,bearish_trend
1758902460,109000.1,,bearish_trend
1758902520,108955.6,,bearish_trend
1758902580,109040.0,,bearish_trend
1758902640,109065.5,,bearish_trend
1758902700,109098.10000000002,,bearish_trend
1758902760,109143.5,,bearish_trend
1758902820,109227.70000000001,,bearish_trend
1758902880,109263.2,,bearish_trend
1758902940,109181.9,,bearish_trend
1758903000,109177.8,,bearish_trend
1758903060,109198.20000000001,,bearish_trend
1758903120,109235.1,,bearish_trend
1758903180,109245.79999999999,,bearish_trend
1758903240,109230.5,,bearish_trend
1758903300,109231.8,,bearish_trend
1758903360,109277.8,,bearish_trend
1758940140,109263.2,,bearish_trend
1758940200,109272.7,,bearish_trend
1758940260,109269.7,,bearish_trend
1758940320,109286.4,,bearish_trend
1758940380,109272.7,,bearish_trend
1758940440,109272.7,,bearish_trend
1758940500,109326.9,,bearish_trend
1758940560,109272.7,,bearish_trend
1758940620,109318.20000000001,,bearish_trend
1758940680,109266.8,,bearish_trend
1758940740,109318.20000000001,,bearish_trend
1758940800,109375.0,,bearish_trend
1758940860,109363.6,,bearish_trend
1758940920,109375.0,,bearish_trend
1758940980,109375.0,,bearish_trend
1758941040,109390.3,,bearish_trend
1758941100,109311.1,,bearish_trend
1758941160,109372.19999999998,,bearish_trend
1758941220,109341.30000000002,,bearish_trend
1758941280,109318.20000000001,,bearish_trend
1758941340,109276.89999999998,,bearish_trend
1758941400,109318.20000000001,,bearish_trend
1758941460,109338.3,,bearish_trend
1758941520,109286.69999999998,,bearish_trend
1758941580,109343.3,,bearish_trend
1758941640,109347.79999999999,,bearish_trend
1758941700,109266.8,,bearish_trend
1758941760,109315.9,,bearish_trend
1758941820,109266.7,,bearish_trend
1758941880,109333.00000000001,,bearish_trend
1758941940,109318.20000000001,,bearish_trend
1758942000,109266.8,,bearish_trend
1758942060,109266.7,,bearish_trend
1758942120,109318.20000000001,,bearish_trend
1758942240,109266.8,,bearish_trend
1758942300,109355.6,,bearish_trend
1758942360,109409.1,,bearish_trend
1758942420,109363.6,,bearish_trend
1758942480,109363.6,,bearish_trend
1758942540,109368.4,,bearish_trend
1758942600,109312.0,,bearish_trend
1758942660,109311.1,,bearish_trend
1758942720,109363.6,,bearish_trend
1758942780,109311.1,,bearish_trend
1758942840,109322.89999999998,,bearish_trend
1758942900,109384.7,,bearish_trend
1758942960,109363.6,,bearish_trend
1758943020,109372.0,,bearish_trend
1758943080,109355.6,,bearish_trend
1758943140,109355.6,,bearish_trend
1758943200,109409.1,,bearish_trend
1758943260,109408.3,,bearish_trend
1758943320,109435.10000000002,,bearish_trend
1758943380,109405.29999999999,,bearish_trend
1758943440,109437.89999999998,,bearish_trend
1758943500,109355.6,,bearish_trend
1758943560,109360.0,,bearish_trend
1758943620,109465.5,,bearish_trend
1758943680,109494.8,,bearish_trend
1758943740,109490.9,,bearish_trend
1758943800,109486.9,,bearish_trend
1758943860,109478.1,,bearish_trend
1758943920,109478.1,,bearish_trend
1758943980,109503.5,,bearish_trend
1758944040,109565.0,,bearish_trend
1758944100,109534.89999999998,,bearish_trend
1758944160,109523.70000000001,,bearish_trend
1758944220,109533.40000000001,,bearish_trend
1758944280,109486.8,,bearish_trend
1758944340,109500.80000000002,,bearish_trend
1758944400,109627.9,,bearish_trend
1758944460,109620.1,,bearish_trend
1758944520,109600.0,,bearish_trend
1758944580,109534.99999999999,,bearish_trend
1758944640,109533.3,,bearish_trend
1758944700,109534.99999999999,,bearish_trend
1758944760,109533.3,,bearish_trend
1758944820,109567.2,,bearish_trend
1758944880,109534.99999999999,,bearish_trend
1758944940,109582.4,,bearish_trend
1758945000,109490.0,,bearish_trend
1758945060,109524.5,,bearish_trend
1758945120,109488.89999999998,,bearish_trend
1758945180,109488.89999999998,,bearish_trend
1758945240,109458.00000000001,,bearish_trend
1758945300,109500.0,,bearish_trend
1758945360,109459.40000000001,,bearish_trend
1758945420,109405.29999999999,,bearish_trend
1758945480,109400.1,,bearish_trend
1758945540,109470.6,,bearish_trend
1758945600,109493.5,,bearish_trend
1758945660,109464.40000000001,,bearish_trend
1758945720,109430.3,,bearish_trend
1758945780,109500.0,,bearish_trend
1758945840,109500.80000000002,,bearish_trend
1758945900,109444.39999999998,,bearish_trend
1758945960,109522.2,,bearish_trend
1758946020,109528.59999999999,,bearish_trend
1758946080,109458.7,,bearish_trend
1758946140,109458.7,,bearish_trend
1758946200,109524.8,,bearish_trend
1758946260,109501.2,,bearish_trend
1758946320,109485.4,,bearish_trend
1758946380,109454.49999999999,,bearish_trend
1758946440,109427.9,,bearish_trend
1758946500,109400.1,,bearish_trend
1758946560,109405.0,,bearish_trend
1758946620,109398.0,,bearish_trend
1758946680,109426.70000000001,,bearish_trend
1758946740,109444.39999999998,,bearish_trend
1758946800,109496.1,,bearish_trend
1758946860,109450.8,,bearish_trend
1758946920,109510.7,,bearish_trend
1758946980,109461.9,,bearish_trend
1758947040,109468.8,,bearish_trend
1758947100,109488.4,,bearish_trend
1758947160,109463.8,,bearish_trend
1758947220,109444.39999999998,,bearish_trend
1758947280,109444.39999999998,,bearish_trend
1758947340,109461.9,,bearish_trend
1758947400,109533.40000000001,,bearish_trend
1758947460,109533.3,,bearish_trend
1758947520,109592.49999999999,,bearish_trend
1758947580,109583.3,,bearish_trend
1758947640,109593.2,,bearish_trend
1758947700,109631.6,,bearish_trend
1758947760,109592.49999999999,,bearish_trend
1758947820,109577.79999999999,,bearish_trend
1758947880,109533.3,,bearish_trend
1758948000,109533.3,,bearish_trend
1758948060,109549.90000000001,,bearish_trend
1758948060,109547.0,,bearish_trend
1758948180,109547.2,,bearish_trend
1758948240,109488.89999999998,,bearish_trend
1758948300,109488.89999999998,,bearish_trend
1758948360,109538.19999999998,,bearish_trend
1758948420,109533.3,,bearish_trend
1758948480,109533.3,,bearish_trend
1758948540,109553.8,,bearish_trend
1758948600,109541.80000000002,,bearish_trend
1758948660,109538.19999999998,,bearish_trend
1758948720,109576.30000000002,,bearish_trend
1758948780,109572.79999999999,,bearish_trend
1758948840,109533.3,,bearish_trend
1758948900,109547.0,,bearish_trend
1758948960,109557.89999999998,,bearish_trend
1758949020,109533.3,,bearish_trend
1758949080,109583.5,,bearish_trend
1758949140,109538.19999999998,,bearish_trend
1758949200,109583.5,,bearish_trend
1758949260,109583.5,,bearish_trend
1758949320,109533.3,,bearish_trend
1758949380,109488.89999999998,,bearish_trend
1758949440,109550.00000000001,,bearish_trend
1758949500,109557.89999999998,,bearish_trend
1758949560,109559.5,,bearish_trend
1758949620,109488.89999999998,,bearish_trend
1758949680,109450.8,,bearish_trend
1758949740,109444.39999999998,,bearish_trend
1758949800,109538.0,,bearish_trend
1758949860,109545.6,,bearish_trend
1758949920,109488.89999999998,,bearish_trend
1758949980,109537.6,,bearish_trend
1758950040,109488.89999999998,,bearish_trend
1758950100,109488.89999999998,,bearish_trend
1758950160,109549.69999999998,,bearish_trend
1758950220,109584.0,,bearish_trend
1758950280,109573.00000000001,,bearish_trend
1758950340,109557.89999999998,,bearish_trend
1758950400,109571.9,,bearish_trend
1758950460,109550.00000000001,,bearish_trend
1758950520,109488.89999999998,,bearish_trend
1758950580,109552.2,,bearish_trend
1758950640,109543.29999999999,,bearish_trend
1758950700,109543.29999999999,,bearish_trend
1758950760,109488.89999999998,,bearish_trend
1758950820,109525.0,,bearish_trend
1758950880,109525.20000000001,,bearish_trend
1758950940,109525.0,,bearish_trend
1758951000,109543.4,,bearish_trend
1758951060,109490.0,,bearish_trend
1758951120,109543.7,,bearish_trend
1758951180,109551.40000000001,,bearish_trend
1758951240,109550.00000000001,,bearish_trend
1758951300,109488.89999999998,,bearish_trend
1758951360,109488.89999999998,,bearish_trend
1758951420,109585.5,,bearish_trend
1758951480,109488.89999999998,,bearish_trend
1758951540,109588.0,,bearish_trend
1758951600,109600.0,,bearish_trend
1758951660,109607.8,,bearish_trend
1758951720,109590.6,,bearish_trend
1758951780,109590.6,,bearish_trend
1758951840,109588.0,,bearish_trend
1758951900,109533.3,,bearish_trend
1758951960,109589.60000000002,,bearish_trend
1758952020,109533.3,,bearish_trend
1758952080,109533.3,,bearish_trend
1758952140,109581.8,,bearish_trend
1758952200,109567.2,,bearish_trend
1758952260,109488.89999999998,,bearish_trend
1758952320,109488.89999999998,,bearish_trend
1758952380,109568.00000000001,,bearish_trend
1758952440,109581.4,,bearish_trend
1758952500,109533.40000000001,,bearish_trend
1758952560,109585.5,,bearish_trend
1758952620,109484.20000000001,,bearish_trend
1758952680,109551.7,,bearish_trend
1758952740,109547.0,,bearish_trend
1758952800,109543.29999999999,,bearish_trend
1758952860,109543.29999999999,,bearish_trend
1758952920,109543.4,,bearish_trend
1758952980,109488.89999999998,,bearish_trend
1758953040,109549.3,,bearish_trend
1758953100,109557.89999999998,,bearish_trend
1758953160,109488.89999999998,,bearish_trend
1758953220,109488.89999999998,,bearish_trend
1758953280,109488.89999999998,,bearish_trend
1758953340,109492.4,,bearish_trend
1758953400,109499.9,,bearish_trend
1758953460,109444.39999999998,,bearish_trend
1758953520,109503.3,,bearish_trend
1758953580,109505.59999999999,,bearish_trend
1758953640,109525.29999999999,,bearish_trend
1758953700,109400.1,,bearish_trend
1758953820,109480.0,,bearish_trend
1758953880,109486.5,,bearish_trend
1758953940,109400.1,,bearish_trend
1758954000,109400.0,,bearish_trend
1758954060,109400.1,,bearish_trend
1758954120,109490.1,,bearish_trend
1758954180,109490.5,,bearish_trend
1758954240,109490.39999999998,,bearish_trend
1758954300,109466.7,,bearish_trend
1758954360,109464.8,,bearish_trend
1758954420,109457.9,,bearish_trend
1758954480,109461.5,,bearish_trend
1758954540,109405.0,,bearish_trend
1758954600,109476.00000000001,,bearish_trend
1758954660,109461.5,,bearish_trend
1758954720,109470.6,,bearish_trend
1758954780,109461.5,,bearish_trend
1758954840,109470.6,,bearish_trend
1758954900,109462.3,,bearish_trend
1758954960,109462.3,,bearish_trend
1758955020,109462.3,,bearish_trend
1758955080,109462.4,,bearish_trend
1758955140,109397.4,,bearish_trend
1758955200,109463.10000000002,,bearish_trend
1758955260,109454.49999999999,,bearish_trend
1758955320,109400.0,,bearish_trend
1758955380,109450.7,,bearish_trend
1758955440,109450.0,,bearish_trend
1758955500,109433.0,,bearish_trend
1758955560,109421.5,,bearish_trend
1758955620,109355.6,,bearish_trend
1758955680,109427.1,,bearish_trend
1758955740,109453.8,,bearish_trend
1758955800,109453.7,,bearish_trend
1758955860,109421.1,,bearish_trend
1758955920,109393.4,,bearish_trend
1758955980,109461.20000000001,,bearish_trend
1758956040,109457.1,,bearish_trend
1758956100,109457.2,,bearish_trend
1758956160,109457.0,,bearish_trend
1758956220,109400.1,,bearish_trend
1758956280,109482.40000000001,,bearish_trend
1758956340,109395.0,,bearish_trend
1758956400,109453.8,,bearish_trend
1758956460,109461.5,,bearish_trend
1758956520,109499.6,,bearish_trend
1758956580,109499.9,,bearish_trend
1758956640,109499.9,,bearish_trend
1758956700,109500.0,,bearish_trend
1758956760,109500.0,,bearish_trend
1758956820,109500.80000000002,,bearish_trend
1758956880,109510.7,,bearish_trend
1758956940,109475.3,,bearish_trend
1758957000,109400.0,,bearish_trend
1758957060,109461.5,,bearish_trend
1758957120,109405.29999999999,,bearish_trend
1758957180,109489.4,,bearish_trend
1758957240,109504.6,,bearish_trend
1758957300,109507.7,,bearish_trend
1758957360,109505.0,,bearish_trend
1758957420,109454.49999999999,,bearish_trend
1758957480,109480.9,,bearish_trend
1758957540,109415.4,,bearish_trend
1758957600,109519.2,,bearish_trend
1758957660,109508.3,,bearish_trend
1758957720,109507.7,,bearish_trend
1758957780,109444.39999999998,,bearish_trend
1758957840,109478.4,,bearish_trend
1758957900,109466.8,,bearish_trend
1758957960,109454.49999999999,,bearish_trend
1758958020,109464.40000000001,,bearish_trend
1758958080,109453.9,,bearish_trend
1758958140,109444.5,,bearish_trend
1758958200,109444.39999999998,,bearish_trend
1758958260,109442.1,,bearish_trend
1758958320,109400.0,,bearish_trend
1758958380,109373.99999999999,,bearish_trend
1758958440,109386.0,,bearish_trend
1758958500,109380.80000000002,,bearish_trend
1758958560,109375.0,,bearish_trend
1758958620,109391.8,,bearish_trend
1758958680,109311.1,,bearish_trend
1758958740,109325.0,,bearish_trend
1758958800,109380.0,,bearish_trend
1758958860,109330.9,,bearish_trend
1758958920,109322.89999999998,,bearish_trend
1758958980,109355.90000000001,,bearish_trend
1758959040,109355.90000000001,,bearish_trend
1758959100,109266.8,,bearish_trend
1758959160,109320.10000000002,,bearish_trend
1758959220,109266.7,,bearish_trend
1758959280,109250.0,,bearish_trend
1758959340,109317.0,,bearish_trend
1758959400,109333.4,,bearish_trend
1758959460,109334.49999999999,,bearish_trend
1758959520,109322.89999999998,,bearish_trend
1758959580,109323.09999999999,,bearish_trend
1758959640,109370.0,,bearish_trend
1758959700,109370.0,,bearish_trend
1758959760,109370.0,,bearish_trend
1758959820,109360.0,,bearish_trend
1758959880,109360.0,,bearish_trend
1758959940,109339.2,,bearish_trend
1758960000,109360.0,,bearish_trend
1758960060,109222.2,,bearish_trend
1758960120,109263.2,,bearish_trend
1758960240,109322.89999999998,,bearish_trend
1758960300,109325.0,,bearish_trend
1758960360,109278.80000000002,,bearish_trend
1758960420,109269.6,,bearish_trend
1758960480,109268.1,,bearish_trend
1758960540,109194.0,,bearish_trend
1758960600,109233.1,,bearish_trend
1758960660,109138.0,,bearish_trend
1758960720,109207.0,,bearish_trend
1758960780,109264.8,,bearish_trend
1758960840,109138.0,,bearish_trend
1758960900,109230.8,,bearish_trend
1758960960,109225.5,,bearish_trend
1758961020,109250.5,,bearish_trend
1758961080,109222.0,,bearish_trend
1758961140,109232.0,,bearish_trend
1758961200,109177.8,,bearish_trend
1758961260,109235.7,,bearish_trend
1758961320,109177.8,,bearish_trend
1758961380,109200.10000000002,,bearish_trend
1758961440,109263.0,,bearish_trend
1758961500,109262.1,,bearish_trend
1758961560,109179.99999999999,,bearish_trend
1758961620,109261.0,,bearish_trend
1758961680,109258.90000000001,,bearish_trend
1758961740,109260.0,,bearish_trend
1758961800,109291.2,,bearish_trend
1758961860,109298.8,,bearish_trend
1758961920,109272.4,,bearish_trend
1758961980,109274.10000000002,,bearish_trend
1758962040,109252.0,,bearish_trend
1758962100,109245.79999999999,,bearish_trend
1758962160,109222.2,,bearish_trend
1758962220,109275.8,,bearish_trend
1758962280,109257.50000000001,,bearish_trend
1758962340,109269.7,,bearish_trend
1758962400,109222.2,,bearish_trend
1758962460,109200.00000000001,,bearish_trend
1758962520,109266.7,,bearish_trend
1758962580,109177.8,,bearish_trend
1758962640,109269.4,,bearish_trend
1758962700,109269.2,,bearish_trend
1758962760,109269.7,,bearish_trend
1758962820,109269.4,,bearish_trend
1758962880,109286.69999999998,,bearish_trend
1758962940,109255.80000000002,,bearish_trend
1758963000,109251.6,,bearish_trend
1758963060,109193.8,,bearish_trend
1758963120,109230.8,,bearish_trend
1758963180,109230.8,,bearish_trend
1758963240,109207.0,,bearish_trend
1758963300,109190.7,,bearish_trend
1758963360,109208.9,,bearish_trend
1758963420,109194.2,,bearish_trend
1758963480,109206.1,,bearish_trend
1758963540,109192.5,,bearish_trend
1758963600,109133.4,,bearish_trend
1758963660,109197.3,,bearish_trend
1758963720,109160.0,,bearish_trend
1758963780,109148.90000000001,,bearish_trend
1758963840,109188.60000000002,,bearish_trend
1758963900,109133.3,,bearish_trend
1758963960,109162.8,,bearish_trend
1758964020,109154.7,,bearish_trend
1758964080,109144.9,,bearish_trend
1758964140,109133.3,,bearish_trend
1758964200,109084.79999999999,,bearish_trend
1758964260,109133.3,,bearish_trend
1758964320,109117.6,,bearish_trend
1758964380,109089.70000000001,,bearish_trend
1758964440,109118.9,,bearish_trend
1758964500,109105.3,,bearish_trend
1758964560,109044.4,,bearish_trend
1758964620,109053.49999999999,,bearish_trend
1758964680,109092.3,,bearish_trend
1758964740,109109.7,,bearish_trend
1758964800,109092.3,,bearish_trend
1758964860,109098.10000000002,,bearish_trend
1758964920,109109.19999999998,,bearish_trend
1758964980,109102.0,,bearish_trend
1758965040,109101.5,,bearish_trend
1758965100,109105.3,,bearish_trend
1758965160,109044.4,,bearish_trend
1758965280,109062.5,,bearish_trend
1758965280,109041.7,,bearish_trend
1758965340,109047.6,,bearish_trend
1758965460,109033.69999999998,,bearish_trend
1758965460,109069.8,,bearish_trend
1758965580,109066.80000000002,,bearish_trend
1758965640,109088.9,,bearish_trend
1758965700,109088.9,,bearish_trend
1758965760,109102.0,,bearish_trend
1758965820,109131.10000000002,,bearish_trend
1758965880,109138.5,,bearish_trend
1758965940,109133.4,,bearish_trend
1758966000,109208.9,,bearish_trend
1758966060,109173.7,,bearish_trend
1758966120,109173.7,,bearish_trend
1758966180,109150.1,,bearish_trend
1758966240,109225.5,,bearish_trend
1758966300,109226.8,,bearish_trend
1758966360,109226.8,,bearish_trend
1758966420,109185.7,,bearish_trend
1758966480,109169.8,,bearish_trend
1758966540,109133.3,,bearish_trend
1758966600,109222.2,,bearish_trend
1758966660,109209.3,,bearish_trend
1758966720,109133.4,,bearish_trend
1758966780,109193.8,,bearish_trend
1758966840,109269.00000000001,,bearish_trend
1758966900,109282.6,,bearish_trend
1758966960,109269.7,,bearish_trend
1758967020,109222.2,,bearish_trend
1758967080,109276.89999999998,,bearish_trend
1758967140,109268.9,,bearish_trend
1758967200,109268.9,,bearish_trend
1758967260,109275.7,,bearish_trend
1758967320,109255.80000000002,,bearish_trend
1758967380,109184.6,,bearish_trend
1758967440,109184.6,,bearish_trend
1758967500,109160.0,,bearish_trend
1758967560,109139.09999999999,,bearish_trend
1758967620,109133.4,,bearish_trend
1758967680,109148.6,,bearish_trend
1758967740,109203.7,,bearish_trend
1758967800,109223.5,,bearish_trend
1758967860,109242.3,,bearish_trend
1758967920,109209.3,,bearish_trend
1758967980,109256.8,,bearish_trend
1758968040,109160.0,,bearish_trend
1758968100,109258.5,,bearish_trend
1758968160,109218.7,,bearish_trend
1758968220,109133.4,,bearish_trend
1758968280,109160.0,,bearish_trend
1758968340,109160.0,,bearish_trend
1758968400,109223.5,,bearish_trend
1758968460,109210.9,,bearish_trend
1758968520,109210.0,,bearish_trend
1758968580,109205.0,,bearish_trend
1758968640,109133.3,,bearish_trend
1758968700,109185.7,,bearish_trend
1758968760,109136.4,,bearish_trend
1758968820,109133.4,,bearish_trend
1758968880,109252.1,,bearish_trend
1758968940,109194.2,,bearish_trend
1758969000,109207.0,,bearish_trend
1758969060,109218.4,,bearish_trend
1758969120,109138.6,,bearish_trend
1758969180,109185.7,,bearish_trend
1758969240,109223.5,,bearish_trend
1758969300,109266.7,,bearish_trend
1758969360,109302.4,,bearish_trend
1758969420,109441.50000000001,,bearish_trend
1758969480,109313.0,,bearish_trend
1758969540,109360.0,,bearish_trend
1758969600,109299.99999999999,,bearish_trend
1758969660,109266.7,,bearish_trend
1758969720,109320.7,,bearish_trend
1758969780,109317.3,,bearish_trend
1758969840,109266.7,,bearish_trend
1758969900,109362.9,,bearish_trend
1758969960,109370.0,,bearish_trend
1758970020,109370.0,,bearish_trend
1758970080,109349.8,,bearish_trend
1758970140,109363.6,,bearish_trend
1758970200,109409.1,,bearish_trend
1758970260,109355.6,,bearish_trend
1758970320,109388.9,,bearish_trend
1758970380,109409.99999999999,,bearish_trend
1758970440,109400.0,,bearish_trend
1758970500,109355.6,,bearish_trend
1758970560,109311.1,,bearish_trend
1758970620,109355.6,,bearish_trend
1758970680,109409.1,,bearish_trend
1758970740,109352.6,,bearish_trend
1758970800,109397.4,,bearish_trend
1758970860,109352.6,,bearish_trend
1758970920,109375.0,,bearish_trend
1758970980,109388.5,,bearish_trend
1758971040,109369.20000000001,,bearish_trend
1758971100,109311.49999999999,,bearish_trend
1758971160,109349.19999999998,,bearish_trend
1758971220,109321.7,,bearish_trend
1758971280,109320.7,,bearish_trend
1758971340,109263.0,,bearish_trend
1758971400,109314.3,,bearish_trend
1758971520,109301.80000000002,,bearish_trend
1758971580,109299.99999999999,,bearish_trend
1758971640,109307.1,,bearish_trend
1758971700,109222.2,,bearish_trend
1758971760,109284.0,,bearish_trend
1758971820,109269.7,,bearish_trend
1758971880,109222.2,,bearish_trend
1758971940,109268.0,,bearish_trend
1758972000,109222.2,,bearish_trend
1758972060,109262.1,,bearish_trend
1758972120,109292.5,,bearish_trend
1758972180,109272.7,,bearish_trend
1758972240,109258.1,,bearish_trend
1758972300,109262.29999999999,,bearish_trend
1758972360,109256.9,,bearish_trend
1758972420,109194.0,,bearish_trend
1758972480,109222.2,,bearish_trend
1758972540,109255.6,,bearish_trend
1758972600,109222.2,,bearish_trend
1758972660,109272.7,,bearish_trend
1758972720,109276.6,,bearish_trend
1758972780,109222.2,,bearish_trend
1758972840,109276.89999999998,,bearish_trend
1758972900,109290.20000000001,,bearish_trend
1758972960,109222.2,,bearish_trend
1758973020,109262.1,,bearish_trend
1758973080,109274.3,,bearish_trend
1758973140,109222.2,,bearish_trend
1758973200,109268.69999999998,,bearish_trend
1758973260,109269.2,,bearish_trend
1758973320,109222.2,,bearish_trend
1758973380,109222.2,,bearish_trend
1758973440,109218.4,,bearish_trend
1758973500,109184.90000000001,,bearish_trend
1758973560,109148.90000000001,,bearish_trend
1758973620,109244.0,,bearish_trend
1758973680,109173.7,,bearish_trend
1758973740,109184.90000000001,,bearish_trend
1758973800,109244.20000000001,,bearish_trend
1758973860,109209.3,,bearish_trend
1758973920,109185.7,,bearish_trend
1758973980,109178.0,,bearish_trend
1758974040,109169.8,,bearish_trend
1758974100,109235.3,,bearish_trend
1758974160,109235.3,,bearish_trend
1758974220,109160.0,,bearish_trend
1758974280,109210.0,,bearish_trend
1758974340,109263.2,,bearish_trend
1758974400,109222.2,,bearish_trend
1758974460,109222.2,,bearish_trend
1758974520,109268.69999999998,,bearish_trend
1758974580,109218.4,,bearish_trend
1758974640,109209.3,,bearish_trend
1758974700,109230.8,,bearish_trend
1758974760,109194.69999999998,,bearish_trend
1758974820,109133.4,,bearish_trend
1758974880,109207.0,,bearish_trend
1758974940,109209.3,,bearish_trend
1758975000,109145.80000000002,,bearish_trend
1758975060,109207.0,,bearish_trend
1758975120,109210.0,,bearish_trend
1758975180,109160.0,,bearish_trend
1758975240,109193.8,,bearish_trend
1758975300,109230.99999999999,,bearish_trend
1758975360,109200.00000000001,,bearish_trend
1758976500,109240.79999999999,,bearish_trend
1758976560,109200.00000000001,,bearish_trend
1758985560,109200.00000000001,,bearish_trend
1758985620,109120.5,,bearish_trend
1758985680,109165.19999999998,,bearish_trend
1758985740,109139.3,,bearish_trend
1758985800,109124.4,,bearish_trend
